"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2015-01-08","40640955017",NA,16791,NA,NA,49200,NA,NA,40640955017,2968,850160626
"2015-01-09","40640955017",NA,16643,NA,NA,49200,NA,NA,40640955017,3339,776337038
"2015-01-10","40640955017",NA,17231,NA,NA,49200,NA,NA,40640955017,2789,804896176
"2015-01-11","40640955017",NA,17610,NA,NA,47869,NA,NA,40640955017,2709,834568784
"2015-01-12","41156980051",NA,16991,NA,NA,47686,NA,NA,41156980051,2878,815506839
"2015-01-13","43971662056",NA,16094,NA,NA,47686,NA,NA,43971662056,2951,807372182
"2015-01-14","43971662056",NA,14993,NA,NA,47242,NA,NA,43971662056,2940,789370494
"2015-01-15","43971662056",NA,14876,NA,NA,44782,NA,NA,43971662056,3269,798891491
"2015-01-16","43971662056",NA,14618,NA,NA,44782,NA,NA,43971662056,3264,814025196
"2015-01-17","43971662056",NA,15634,NA,NA,44782,NA,NA,43971662056,3226,911511330
"2015-01-18","43971662056",NA,15259,NA,NA,43567,NA,NA,43971662056,3180,806438393
"2015-01-19","43971662056",NA,13733,NA,NA,40359,NA,NA,43971662056,3137,798660434
"2015-01-20","43971662056",NA,15540,NA,NA,40359,NA,NA,43971662056,3171,813088795
"2015-01-21","43971662056",NA,14374,NA,NA,40359,NA,NA,43971662056,3211,823879234
"2015-01-22","43971662056",NA,14782,NA,NA,39896,NA,NA,43971662056,3059,790895562
"2015-01-23","43971662056",NA,14985,NA,NA,39703,NA,NA,43971662056,3730,785454350
"2015-01-24","43971662056",NA,14821,NA,NA,39703,NA,NA,43971662056,3638,815981690
"2015-01-25","43971662056",NA,14587,NA,NA,40656,NA,NA,43971662056,3810,830580443
"2015-01-26","43971662056",NA,15693,NA,NA,42151,NA,NA,43971662056,3592,817879032
"2015-01-27","42957352412",NA,16408,NA,NA,42151,NA,NA,42957352412,3595,776744264
"2015-01-28","41272873895",NA,16655,NA,NA,42151,NA,NA,41272873895,3233,735966503
"2015-01-29","41272873895",NA,16027,NA,NA,43038,NA,NA,41272873895,3153,802499259
"2015-01-30","41272873895",NA,15276,NA,NA,43057,NA,NA,41272873895,3261,780507672
"2015-01-31","41272873895",NA,14716,NA,NA,43057,NA,NA,41272873895,3159,806064944
"2015-02-01","41272873895",NA,15856,NA,NA,43030,NA,NA,41272873895,3166,765707308
"2015-02-02","41272873895",NA,16054,NA,NA,43001,NA,NA,41272873895,3776,752429146
"2015-02-03","41272873895",NA,16771,NA,NA,43001,NA,NA,41272873895,3850,795561903
"2015-02-04","41272873895",NA,16157,NA,NA,43001,NA,NA,41272873895,3800,750156331
"2015-02-05","41272873895",NA,15414,NA,NA,42427,NA,NA,41272873895,3583,740768666
"2015-02-06","41272873895",NA,15817,NA,NA,42386,NA,NA,41272873895,3573,737454270
"2015-02-07","41272873895",NA,16009,NA,NA,42386,NA,NA,41272873895,3564,802781446
"2015-02-08","41272873895",NA,14923,NA,NA,42199,NA,NA,41272873895,3435,823597523
"2015-02-09","42458914417",NA,14716,NA,NA,41904,NA,NA,42458914417,3517,785091640
"2015-02-10","44455415962",NA,15736,NA,NA,41904,NA,NA,44455415962,3778,787809416
"2015-02-11","44455415962",NA,15912,NA,NA,41904,NA,NA,44455415962,3555,806313523
"2015-02-12","44455415962",NA,16775,NA,NA,41044,NA,NA,44455415962,3396,773324283
"2015-02-13","44455415962",NA,14840,NA,NA,40795,NA,NA,44455415962,3817,773636971
"2015-02-14","44455415962",NA,17022,NA,NA,40795,NA,NA,44455415962,3577,776452150
"2015-02-15","44455415962",NA,15449,NA,NA,41232,NA,NA,44455415962,3538,801398690
"2015-02-16","44455415962",NA,16048,NA,NA,41942,NA,NA,44455415962,3449,795853942
"2015-02-17","44455415962",NA,15338,NA,NA,41942,NA,NA,44455415962,3620,729581081
"2015-02-18","44455415962",NA,15251,NA,NA,41942,NA,NA,44455415962,3663,697075969
"2015-02-19","44455415962",NA,15243,NA,NA,41045,NA,NA,44455415962,3662,756719363
"2015-02-20","44455415962",NA,15575,NA,NA,40802,NA,NA,44455415962,4066,760476416
"2015-02-21","44455415962",NA,15476,NA,NA,40802,NA,NA,44455415962,3780,768962181
"2015-02-22","44470177289",NA,14977,NA,NA,40746,NA,NA,44470177289,3766,815056511
"2015-02-23","46684376317",NA,15286,NA,NA,40605,NA,NA,46684376317,3293,828792871
"2015-02-24","46684376317",NA,15525,NA,NA,40605,NA,NA,46684376317,3764,877350801
"2015-02-25","46684376317",NA,15646,NA,NA,40605,NA,NA,46684376317,3482,884965781
"2015-02-26","46684376317",NA,15825,NA,NA,41136,NA,NA,46684376317,3555,876093725
"2015-02-27","46684376317",NA,14855,NA,NA,41264,NA,NA,46684376317,3766,847248435
"2015-02-28","46684376317",NA,15457,NA,NA,41264,NA,NA,46684376317,3688,848403120
"2015-03-01","46684376317",NA,14733,NA,NA,41017,NA,NA,46684376317,3936,827422665
"2015-03-02","46684376317",NA,14076,NA,NA,40279,NA,NA,46684376317,3643,915841780
"2015-03-03","46684376317",NA,15281,NA,NA,40279,NA,NA,46684376317,3254,871077819
"2015-03-04","46684376317",NA,14420,NA,NA,40279,NA,NA,46684376317,3808,887862438
"2015-03-05","46684376317",NA,15240,NA,NA,39535,NA,NA,46684376317,3551,886924026
"2015-03-06","46684376317",NA,15595,NA,NA,39081,NA,NA,46684376317,4220,892974818
"2015-03-07","46684376317",NA,16355,NA,NA,39081,NA,NA,46684376317,4242,940351807
"2015-03-08","46832059250",NA,15351,NA,NA,39048,NA,NA,46832059250,3995,923947827
"2015-03-09","47427554951",NA,16367,NA,NA,38801,NA,NA,47427554951,3873,902406016
"2015-03-10","47427554951",NA,16949,NA,NA,38801,NA,NA,47427554951,3803,910182550
"2015-03-11","47427554951",NA,15748,NA,NA,38801,NA,NA,47427554951,3709,927145174
"2015-03-12","47427554951",NA,15714,NA,NA,41182,NA,NA,47427554951,4038,946484406
"2015-03-13","47427554951",NA,16425,NA,NA,41676,NA,NA,47427554951,3784,962891188
"2015-03-14","47427554951",NA,15947,NA,NA,41676,NA,NA,47427554951,3706,999307367
"2015-03-15","47427554951",NA,15587,NA,NA,41424,NA,NA,47427554951,3839,984260779
"2015-03-16","47427554951",NA,15838,NA,NA,40766,NA,NA,47427554951,3759,926297035
"2015-03-17","47427554951",NA,14595,NA,NA,40766,NA,NA,47427554951,3558,953386485
"2015-03-18","47427554951",NA,11993,NA,NA,40766,NA,NA,47427554951,3680,936680771
"2015-03-19","47427554951",NA,12315,NA,NA,39541,NA,NA,47427554951,3772,931851582
"2015-03-20","47427554951",NA,12563,NA,NA,34843,NA,NA,47427554951,4096,925313236
"2015-03-21","47427554951",NA,15039,NA,NA,34843,NA,NA,47427554951,4125,955941150
"2015-03-22","47417554876",NA,15702,NA,NA,34843,NA,NA,47417554876,4470,920640228
"2015-03-23","46717549645",NA,15941,NA,NA,36804,NA,NA,46717549645,4024,889678229
"2015-03-24","46717549645",NA,15713,NA,NA,37087,NA,NA,46717549645,4151,841453979
"2015-03-25","46717549645",NA,15629,NA,NA,37087,NA,NA,46717549645,4168,872897588
"2015-03-26","46717549645",NA,16769,NA,NA,39769,NA,NA,46717549645,4265,859518053
"2015-03-27","46717549645",NA,16213,NA,NA,41040,NA,NA,46717549645,4098,859097153
"2015-03-28","46717549645",NA,16283,NA,NA,41040,NA,NA,46717549645,4190,898228299
"2015-03-29","46717549645",NA,16710,NA,NA,41119,NA,NA,46717549645,3734,867064787
"2015-03-30","46717549645",NA,16503,NA,NA,41342,NA,NA,46717549645,3859,948029929
"2015-03-31","46717549645",NA,16720,NA,NA,41342,NA,NA,46717549645,3294,934750288
"2015-04-01","46717549645",NA,14957,NA,NA,41342,NA,NA,46717549645,2885,972795399
"2015-04-02","46717549645",NA,15479,NA,NA,41080,NA,NA,46717549645,3241,994154840
"2015-04-03","46717549645",NA,16942,NA,NA,40972,NA,NA,46717549645,3157,1044062309
"2015-04-04","46717549645",NA,15730,NA,NA,40972,NA,NA,46717549645,3248,1023233834
"2015-04-05","48985437809",NA,16218,NA,NA,41219,NA,NA,48985437809,3386,976202931
"2015-04-06","49446390688",NA,15862,NA,NA,41886,NA,NA,49446390688,3546,1037376308
"2015-04-07","49446390688",NA,17057,NA,NA,41886,NA,NA,49446390688,3847,1004479041
"2015-04-08","49446390688",NA,17275,NA,NA,41886,NA,NA,49446390688,3648,1006124283
"2015-04-09","49446390688",NA,16646,NA,NA,42212,NA,NA,49446390688,3180,973367847
"2015-04-10","49446390688",NA,16526,NA,NA,42294,NA,NA,49446390688,3046,1029127319
"2015-04-11","49446390688",NA,17132,NA,NA,42294,NA,NA,49446390688,2922,1041921263
"2015-04-12","49446390688",NA,17794,NA,NA,42099,NA,NA,49446390688,3208,1017693242
"2015-04-13","49446390688",NA,16015,NA,NA,41592,NA,NA,49446390688,3300,993916149
"2015-04-14","49446390688",NA,16264,NA,NA,41592,NA,NA,49446390688,3230,1019504393
"2015-04-15","49446390688",NA,16923,NA,NA,41592,NA,NA,49446390688,3369,976675823
"2015-04-16","49446390688",NA,17098,NA,NA,41538,NA,NA,49446390688,3106,981798289
"2015-04-17","49446390688",NA,15681,NA,NA,41521,NA,NA,49446390688,3276,997089184
"2015-04-18","49446390688",NA,16152,NA,NA,41521,NA,NA,49446390688,3532,1045640523
"2015-04-19","48876651531",NA,16197,NA,NA,41341,NA,NA,48876651531,3635,987658455
"2015-04-20","47610564513",NA,17115,NA,NA,40469,NA,NA,47610564513,3313,987948284
"2015-04-21","47610564513",NA,16788,NA,NA,40469,NA,NA,47610564513,3086,958418113
"2015-04-22","47610564513",NA,16066,NA,NA,40469,NA,NA,47610564513,3216,927825012
"2015-04-23","47610564513",NA,15243,NA,NA,41625,NA,NA,47610564513,3080,906111980
"2015-04-24","47610564513",NA,15850,NA,NA,41954,NA,NA,47610564513,2762,965705021
"2015-04-25","47610564513",NA,16410,NA,NA,41954,NA,NA,47610564513,3234,1013566976
"2015-04-26","47610564513",NA,16173,NA,NA,41706,NA,NA,47610564513,3570,998467213
"2015-04-27","47610564513",NA,15799,NA,NA,40434,NA,NA,47610564513,3385,922402808
"2015-04-28","47610564513",NA,15360,NA,NA,40434,NA,NA,47610564513,2868,937007628
"2015-04-29","47610564513",NA,16621,NA,NA,40434,NA,NA,47610564513,2608,878036384
"2015-04-30","47610564513",NA,16419,NA,NA,40915,NA,NA,47610564513,3457,900340865
"2015-05-01","47610564513",NA,15860,NA,NA,41137,NA,NA,47610564513,3603,873306909
"2015-05-02","47610564513",NA,13877,NA,NA,41137,NA,NA,47610564513,3535,848829691
"2015-05-03","47618947536",NA,14163,NA,NA,40996,NA,NA,47618947536,3429,876190415
"2015-05-04","47643398018",NA,14721,NA,NA,39731,NA,NA,47643398018,3666,876851942
"2015-05-05","47643398018",NA,14277,NA,NA,39731,NA,NA,47643398018,3172,815731590
"2015-05-06","47643398018",NA,15293,NA,NA,39731,NA,NA,47643398018,3414,784025389
"2015-05-07","47643398018",NA,15393,NA,NA,39239,NA,NA,47643398018,3124,793367240
"2015-05-08","47643398018",NA,15879,NA,NA,38787,NA,NA,47643398018,3395,809135038
"2015-05-09","47643398018",NA,14844,NA,NA,38787,NA,NA,47643398018,3035,832708779
"2015-05-10","47643398018",NA,15871,NA,NA,39422,NA,NA,47643398018,3084,778199932
"2015-05-11","47643398018",NA,14957,NA,NA,41466,NA,NA,47643398018,3170,782220586
"2015-05-12","47643398018",NA,15698,NA,NA,41466,NA,NA,47643398018,3379,811234896
"2015-05-13","47643398018",NA,15917,NA,NA,41466,NA,NA,47643398018,3277,799679672
"2015-05-14","47643398018",NA,16149,NA,NA,40152,NA,NA,47643398018,3398,796316379
"2015-05-15","47643398018",NA,15232,NA,NA,39268,NA,NA,47643398018,3478,817540857
"2015-05-16","47643398018",NA,15830,NA,NA,39268,NA,NA,47643398018,3643,870055833
"2015-05-17","48228846401",NA,15847,NA,NA,39417,NA,NA,48228846401,3783,896597049
"2015-05-18","48807487245",NA,16304,NA,NA,40425,NA,NA,48807487245,3225,915234713
"2015-05-19","48807487245",NA,15888,NA,NA,40425,NA,NA,48807487245,3227,871379453
"2015-05-20","48807487245",NA,16030,NA,NA,40425,NA,NA,48807487245,3027,888755710
"2015-05-21","48807487245",NA,14979,NA,NA,40707,NA,NA,48807487245,2743,880780895
"2015-05-22","48807487245",NA,15134,NA,NA,40837,NA,NA,48807487245,2982,881193386
"2015-05-23","48807487245",NA,15185,NA,NA,40837,NA,NA,48807487245,3206,901893605
"2015-05-24","48807487245",NA,15088,NA,NA,40745,NA,NA,48807487245,3196,900156704
"2015-05-25","48807487245",NA,15399,NA,NA,39482,NA,NA,48807487245,3029,847523924
"2015-05-26","48807487245",NA,14947,NA,NA,39482,NA,NA,48807487245,3112,849056945
"2015-05-27","48807487245",NA,15213,NA,NA,39482,NA,NA,48807487245,3030,849880076
"2015-05-28","48807487245",NA,14526,NA,NA,39177,NA,NA,48807487245,2990,801825038
"2015-05-29","48807487245",NA,14204,NA,NA,38874,NA,NA,48807487245,3027,735913287
"2015-05-30","48807487245",NA,14922,NA,NA,38874,NA,NA,48807487245,2898,730025936
"2015-05-31","48535929332",NA,15818,NA,NA,38874,NA,NA,48535929332,2786,744922873
"2015-06-01","47589591154",NA,15789,NA,NA,38901,NA,NA,47589591154,2791,735746190
"2015-06-02","47589591154",NA,15116,NA,NA,38901,NA,NA,47589591154,2886,714393949
"2015-06-03","47589591154",NA,14751,NA,NA,38901,NA,NA,47589591154,3080,724974603
"2015-06-04","47589591154",NA,15444,NA,NA,39170,NA,NA,47589591154,2838,742634145
"2015-06-05","47589591154",NA,14812,NA,NA,39384,NA,NA,47589591154,3020,755317538
"2015-06-06","47589591154",NA,15790,NA,NA,39384,NA,NA,47589591154,2933,802731116
"2015-06-07","47589591154",NA,15578,NA,NA,39501,NA,NA,47589591154,2902,833826400
"2015-06-08","47589591154",NA,15024,NA,NA,40259,NA,NA,47589591154,2804,857653226
"2015-06-09","47589591154",NA,16223,NA,NA,40259,NA,NA,47589591154,2663,763231947
"2015-06-10","47589591154",NA,15294,NA,NA,40259,NA,NA,47589591154,2778,736245717
"2015-06-11","47589591154",NA,14858,NA,NA,39195,NA,NA,47589591154,2648,694621393
"2015-06-12","47589591154",NA,16433,NA,NA,38075,NA,NA,47589591154,2544,703878101
"2015-06-13","47589591154",NA,15346,NA,NA,38075,NA,NA,47589591154,2587,702627918
"2015-06-14","49124063328",NA,15749,NA,NA,38075,NA,NA,49124063328,2816,764994965
"2015-06-15","49692386355",NA,15634,NA,NA,38379,NA,NA,49692386355,2588,682770850
"2015-06-16","49692386355",NA,14565,NA,NA,38399,NA,NA,49692386355,2597,712506116
"2015-06-17","49692386355",NA,15393,NA,NA,38399,NA,NA,49692386355,2659,756160401
"2015-06-18","49692386355",NA,16154,NA,NA,38169,NA,NA,49692386355,2698,767279843
"2015-06-19","49692386355",NA,15428,NA,NA,37795,NA,NA,49692386355,2650,685681878
"2015-06-20","49692386355",NA,14967,NA,NA,37795,NA,NA,49692386355,2800,772347708
"2015-06-21","49692386355",NA,16437,NA,NA,37891,NA,NA,49692386355,2750,788004281
"2015-06-22","49692386355",NA,15429,NA,NA,39568,NA,NA,49692386355,2772,758770757
"2015-06-23","49692386355",NA,14876,NA,NA,39568,NA,NA,49692386355,2593,745633481
"2015-06-24","49692386355",NA,15978,NA,NA,39568,NA,NA,49692386355,1937,692291892
"2015-06-25","49692386355",NA,16890,NA,NA,39628,NA,NA,49692386355,2026,679281383
"2015-06-26","49692386355",NA,15558,NA,NA,39668,NA,NA,49692386355,2068,713341843
"2015-06-27","49692386355",NA,16422,NA,NA,39668,NA,NA,49692386355,1912,788316434
"2015-06-28","49490567919",NA,17613,NA,NA,40129,NA,NA,49490567919,2043,792253249
"2015-06-29","49402014931",NA,15014,NA,NA,41692,NA,NA,49402014931,2141,775297962
"2015-06-30","49402014931",NA,15744,NA,NA,41692,NA,NA,49402014931,2068,786508449
"2015-07-01","49402014931",NA,17003,NA,NA,41692,NA,NA,49402014931,2019,748911245
"2015-07-02","49402014931",NA,17046,NA,NA,41062,NA,NA,49402014931,2045,695853240
"2015-07-03","49402014931",NA,16598,NA,NA,40753,NA,NA,49402014931,2017,734456399
"2015-07-04","49402014931",NA,17406,NA,NA,40753,NA,NA,49402014931,1975,709893058
"2015-07-05","49402014931",NA,17395,NA,NA,41570,NA,NA,49402014931,2109,747512396
"2015-07-06","49402014931",NA,16837,NA,NA,43074,NA,NA,49402014931,1929,756058488
"2015-07-07","49402014931",NA,17257,NA,NA,43074,NA,NA,49402014931,1989,735285212
"2015-07-08","49402014931",NA,18162,NA,NA,43308,NA,NA,49402014931,2120,688281617
"2015-07-09","49402014931",NA,17487,NA,NA,46285,NA,NA,49402014931,2034,740218236
"2015-07-10","49402014931",NA,17771,NA,NA,46285,NA,NA,49402014931,2145,733761805
"2015-07-11","49650905000",NA,17523,NA,NA,46285,NA,NA,49650905000,2161,751347480
"2015-07-12","51076366303",NA,17530,NA,NA,45626,NA,NA,51076366303,2207,790061394
"2015-07-13","51076366303",NA,18382,NA,NA,44844,NA,NA,51076366303,2212,806817369
"2015-07-14","51076366303",NA,18657,NA,NA,44844,NA,NA,51076366303,2079,761733700
"2015-07-15","51076366303",NA,18407,NA,NA,44994,NA,NA,51076366303,2153,792722998
"2015-07-16","51076366303",NA,18680,NA,NA,46454,NA,NA,51076366303,2349,769094867
"2015-07-17","51076366303",NA,18285,NA,NA,46454,NA,NA,51076366303,2537,810950678
"2015-07-18","51076366303",NA,16735,NA,NA,46454,NA,NA,51076366303,2572,709570985
"2015-07-19","51076366303",NA,16085,NA,NA,45483,NA,NA,51076366303,2577,747542923
"2015-07-20","51076366303",NA,17201,NA,NA,43800,NA,NA,51076366303,2551,694340896
"2015-07-21","51076366303",NA,18378,NA,NA,43800,NA,NA,51076366303,2673,723988271
"2015-07-22","51076366303",NA,17479,NA,NA,43800,NA,NA,51076366303,2707,753338602
"2015-07-23","51076366303",NA,18648,NA,NA,44136,NA,NA,51076366303,2906,790821189
"2015-07-24","51076366303",NA,18185,NA,NA,44169,NA,NA,51076366303,2818,886663968
"2015-07-25","51607092413",NA,18026,NA,NA,44169,NA,NA,51607092413,2701,910039920
"2015-07-26","52278304846",NA,18289,NA,NA,44916,NA,NA,52278304846,2727,838615859
"2015-07-27","52278304846",NA,18559,NA,NA,45551,NA,NA,52278304846,2837,840899832
"2015-07-28","52278304846",NA,18012,NA,NA,45551,NA,NA,52278304846,2771,825957279
"2015-07-29","52278304846",NA,17142,NA,NA,45607,NA,NA,52278304846,2548,896629311
"2015-07-30","52278304846",121335493201,16845,121335493201,NA,46329,NA,NA,52278304846,2941,834165429
"2015-07-31","52278304846",602941851594,18665,602941851594,NA,46329,NA,NA,52278304846,2745,777411368
"2015-08-01","52278304846",887254173531,19750,887254173531,NA,46329,NA,NA,52278304846,2564,815100958
"2015-08-02","52278304846",1020253707547,18770,1020253707547,NA,46370,NA,NA,52278304846,2588,837801362
"2015-08-03","52278304846",1125837358847,18785,1125837358847,NA,46397,NA,NA,52278304846,2691,895639002
"2015-08-04","52278304846",1216587344565,18337,1216587344565,NA,46397,NA,NA,52278304846,2539,873019969
"2015-08-05","52278304846",1327837857487,18168,1327837857487,NA,46635,NA,NA,52278304846,2617,821774131
"2015-08-06","52278304846",1380846362252,19035,1380846362252,NA,47712,NA,NA,52278304846,2728,729155997
"2015-08-07","52278304846",1470838650662,17234,1470838650662,NA,47712,NA,NA,52278304846,2527,730018125
"2015-08-08","52516565208",1586123528941,18794,1586123528941,NA,47712,NA,NA,52516565208,2481,740809938
"2015-08-09","52699842409",1709479787485,17721,1709479787485,NA,47034,NA,NA,52699842409,2657,800570215
"2015-08-10","52699842409",1837695763268,17367,1837695763268,NA,46652,NA,NA,52699842409,2496,800077826
"2015-08-11","52699842409",2036390797503,17478,2036390797503,NA,46652,NA,NA,52699842409,2491,809574577
"2015-08-12","52699842409",2207079742290,17351,2207079742290,NA,46614,NA,NA,52699842409,2460,794563822
"2015-08-13","52699842409",2336979708058,16874,2336979708058,NA,45879,NA,NA,52699842409,2473,836432107
"2015-08-14","52699842409",2671253150472,16563,2671253150472,NA,45879,NA,NA,52699842409,2569,841198802
"2015-08-15","52699842409",3378028425874,17044,3378028425874,NA,45879,NA,NA,52699842409,2591,808310653
"2015-08-16","52699842409",3631632144443,17009,3631632144443,NA,45429,NA,NA,52699842409,2452,767996012
"2015-08-17","52699842409",3908024035253,17123,3908024035253,NA,44843,NA,NA,52699842409,2594,849874531
"2015-08-18","52699842409",4377694725369,17833,4377694725369,NA,44843,NA,NA,52699842409,2401,847531487
"2015-08-19","52699842409",4419573021825,18119,4419573021825,NA,44843,NA,NA,52699842409,2552,839211676
"2015-08-20","52699842409",4469109431846,18176,4469109431846,NA,45449,NA,NA,52699842409,2499,764360070
"2015-08-21","52699842409",4415252643655,18445,4415252643655,NA,45449,NA,NA,52699842409,2526,799712335
"2015-08-22","54207364887",4828340997895,17023,4828340997895,NA,45449,NA,NA,54207364887,2512,864793253
"2015-08-23","54256630328",5138351075673,17319,5138351075673,NA,45340,NA,NA,54256630328,2421,825395295
"2015-08-24","54256630328",5179118882691,16979,5179118882691,NA,45224,NA,NA,54256630328,2454,806003237
"2015-08-25","54256630328",5173287673223,15710,5173287673223,NA,45224,NA,NA,54256630328,2482,784959088
"2015-08-26","54256630328",5587304091732,15936,5587304091732,NA,45224,NA,NA,54256630328,2440,797673060
"2015-08-27","54256630328",5925309861486,16279,5925309861486,NA,42691,NA,NA,54256630328,2254,853058973
"2015-08-28","54256630328",6250868351996,16474,6250868351996,NA,41782,NA,NA,54256630328,2453,784873947
"2015-08-29","54256630328",6657649139910,16209,6657649139910,NA,41782,NA,NA,54256630328,2182,838510615
"2015-08-30","54256630328",6780904668948,14589,6780904668948,NA,41782,NA,NA,54256630328,2341,817152789
"2015-08-31","54256630328",7213764433229,15865,7213764433229,NA,39342,NA,NA,54256630328,2490,862850061
"2015-09-01","54256630328",7641499013978,15611,7641499013978,NA,39229,NA,NA,54256630328,2391,814258018
"2015-09-02","54256630328",8283953338039,17087,8283953338039,NA,39229,NA,NA,54256630328,2561,803478657
"2015-09-03","54256630328",8354596884231,15897,8354596884231,NA,40955,NA,NA,54256630328,2346,827207226
"2015-09-04","55936109548",6469670080246,17101,6469670080246,NA,41832,NA,NA,55936109548,2432,790806470
"2015-09-05","56957648455",6235386210269,17815,6235386210269,NA,41832,NA,NA,56957648455,2436,770545057
"2015-09-06","56957648455",6305025872317,17547,6305025872317,NA,42088,NA,NA,56957648455,2523,734369760
"2015-09-07","56957648455",6339141092888,18358,6339141092888,NA,42838,NA,NA,56957648455,2430,730146751
"2015-09-08","56957648455",6077004932539,18514,6077004932539,NA,42838,NA,NA,56957648455,2182,813732933
"2015-09-09","56957648455",6202066849532,18840,6202066849532,NA,42838,NA,NA,56957648455,2332,863223824
"2015-09-10","56957648455",6289587949043,18574,6289587949043,NA,45591,NA,NA,56957648455,2240,813562294
"2015-09-11","56957648455",6561787910853,18230,6561787910853,NA,45643,NA,NA,56957648455,2307,854609436
"2015-09-12","56957648455",6832639915712,17312,6832639915712,NA,45643,NA,NA,56957648455,2394,803048189
"2015-09-13","56957648455",7022050607216,19312,7022050607216,NA,45291,NA,NA,56957648455,2339,798076449
"2015-09-14","56957648455",6626273317244,19412,6626273317244,NA,44811,NA,NA,56957648455,2268,742214995
"2015-09-15","56957648455",6418523305692,19026,6418523305692,NA,44811,NA,NA,56957648455,2526,778789528
"2015-09-16","56957648455",6179108814558,18688,6179108814558,NA,45014,NA,NA,56957648455,2540,782221619
"2015-09-17","57320908602",6040422718682,19678,6040422718682,NA,47083,NA,NA,57320908602,2448,761632814
"2015-09-18","59335351234",5652727817263,18176,5652727817263,NA,47083,NA,NA,59335351234,2652,741911652
