"date","BTC","ETH","DOGE","ETC","XRP","LTC","BCH","ZEC","BSV","DASH","XMR"
"2015-02-05","9.057",NA,1.062,NA,NA,2.604,NA,NA,NA,2.628,0.994
"2015-02-06","8.136",NA,1.045,NA,NA,2.457,NA,NA,NA,2.647,1.014
"2015-02-07","9.057",NA,1.053,NA,NA,2.535,NA,NA,NA,2.604,0.965
"2015-02-08","10.909",NA,1.049,NA,NA,2.549,NA,NA,NA,2.647,1.022
"2015-02-09","8.944",NA,1.051,NA,NA,2.775,NA,NA,NA,2.623,1.023
"2015-02-10","10",NA,1.057,NA,NA,2.595,NA,NA,NA,2.618,0.997
"2015-02-11","9.114",NA,1.047,NA,NA,2.462,NA,NA,NA,2.618,1.003
"2015-02-12","12.101",NA,1.054,NA,NA,2.338,NA,NA,NA,2.652,1.005
"2015-02-13","9.863",NA,1.052,NA,NA,2.576,NA,NA,NA,2.604,1.021
"2015-02-14","9",NA,1.043,NA,NA,2.304,NA,NA,NA,2.637,0.995
"2015-02-15","10.286",NA,1.047,NA,NA,2.517,NA,NA,NA,2.623,0.983
"2015-02-16","9.172",NA,1.06,NA,NA,2.571,NA,NA,NA,2.623,1.068
"2015-02-17","9.664",NA,1.053,NA,NA,2.637,NA,NA,NA,2.609,0.984
"2015-02-18","8.623",NA,1.043,NA,NA,2.491,NA,NA,NA,2.642,0.999
"2015-02-19","8.675",NA,1.043,NA,NA,2.697,NA,NA,NA,2.604,0.999
"2015-02-20","9.114",NA,1.053,NA,NA,2.544,NA,NA,NA,2.623,1.011
"2015-02-21","10.141",NA,1.057,NA,NA,2.4,NA,NA,NA,2.613,1.008
"2015-02-22","9.536",NA,1.039,NA,NA,2.392,NA,NA,NA,2.652,0.994
"2015-02-23","10.141",NA,1.062,NA,NA,2.562,NA,NA,NA,2.618,0.978
"2015-02-24","11.163",NA,1.044,NA,NA,2.408,NA,NA,NA,2.637,1.013
"2015-02-25","9.057",NA,1.055,NA,NA,2.478,NA,NA,NA,2.623,1.03
"2015-02-26","9.6",NA,1.048,NA,NA,2.722,NA,NA,NA,2.628,1.001
"2015-02-27","9.474",NA,1.054,NA,NA,2.504,NA,NA,NA,2.613,1.021
"2015-02-28","10.141",NA,1.043,NA,NA,2.478,NA,NA,NA,2.613,0.993
"2015-03-01","10.286",NA,1.05,NA,NA,2.487,NA,NA,NA,2.647,1.001
"2015-03-02","9.114",NA,1.043,NA,NA,2.697,NA,NA,NA,2.642,1.011
"2015-03-03","9.114",NA,1.055,NA,NA,2.483,NA,NA,NA,2.609,0.99
"2015-03-04","10.286",NA,1.046,NA,NA,2.571,NA,NA,NA,2.618,1.018
"2015-03-05","10.909",NA,1.054,NA,NA,2.769,NA,NA,NA,2.623,1.051
"2015-03-06","9.73",NA,1.06,NA,NA,2.509,NA,NA,NA,2.609,0.955
"2015-03-07","10.286",NA,1.043,NA,NA,2.453,NA,NA,NA,2.633,0.997
"2015-03-08","9.231",NA,1.056,NA,NA,2.388,NA,NA,NA,2.657,1.03
"2015-03-09","10",NA,1.047,NA,NA,2.376,NA,NA,NA,2.604,1.008
"2015-03-10","9.474",NA,1.053,NA,NA,2.25,NA,NA,NA,2.637,1
"2015-03-11","9.351",NA,1.047,NA,NA,2.388,NA,NA,NA,2.623,0.982
"2015-03-12","10.992",NA,1.047,NA,NA,2.581,NA,NA,NA,2.613,1.028
"2015-03-13","9.863",NA,1.06,NA,NA,2.5,NA,NA,NA,2.647,0.968
"2015-03-14","10.992",NA,1.054,NA,NA,2.404,NA,NA,NA,2.613,1.032
"2015-03-15","10.07",NA,1.055,NA,NA,2.748,NA,NA,NA,2.642,1.011
"2015-03-16","10.36",NA,1.04,NA,NA,2.513,NA,NA,NA,2.633,0.989
"2015-03-17","11.25",NA,1.056,NA,NA,2.851,NA,NA,NA,2.637,1.018
"2015-03-18","9.412",NA,1.072,NA,NA,3.243,NA,NA,NA,2.599,1.006
"2015-03-19","10.511",NA,1.052,NA,NA,3.273,NA,NA,NA,2.623,0.993
"2015-03-20","10.667",NA,1.043,NA,NA,2.727,NA,NA,NA,2.633,1.003
"2015-03-21","9.536",NA,1.059,NA,NA,2.172,NA,NA,NA,2.585,1.009
"2015-03-22","10.141",NA,1.053,NA,NA,2.202,NA,NA,NA,2.647,1.029
"2015-03-23","9.931",NA,1.06,NA,NA,2.297,NA,NA,NA,2.604,1.015
"2015-03-24","8.324",NA,1.056,NA,NA,2.341,NA,NA,NA,2.637,1.014
"2015-03-25","8.889",NA,1.048,NA,NA,2.179,NA,NA,NA,2.618,0.99
"2015-03-26","9.73",NA,1.053,NA,NA,2.412,NA,NA,NA,2.613,1.01
"2015-03-27","8.421",NA,1.04,NA,NA,2.509,NA,NA,NA,2.647,1.013
"2015-03-28","9.73",NA,1.04,NA,NA,2.445,NA,NA,NA,2.662,1.003
"2015-03-29","9.412",NA,1.053,NA,NA,2.38,NA,NA,NA,2.618,0.98
"2015-03-30","10.141",NA,1.045,NA,NA,2.441,NA,NA,NA,2.59,1
"2015-03-31","9.6",NA,1.048,NA,NA,2.449,NA,NA,NA,2.677,0.987
"2015-04-01","10.909",NA,1.056,NA,NA,2.732,NA,NA,NA,2.595,1.014
"2015-04-02","8.675",NA,1.042,NA,NA,2.722,NA,NA,NA,2.647,1.005
"2015-04-03","9.863",NA,1.04,NA,NA,2.289,NA,NA,NA,3.137,0.994
"2015-04-04","9.412",NA,1.056,NA,NA,2.462,NA,NA,NA,2.647,1.008
"2015-04-05","9.73",NA,1.056,NA,NA,2.462,NA,NA,NA,2.59,1.009
"2015-04-06","11.429",NA,1.068,NA,NA,2.585,NA,NA,NA,2.623,1.02
"2015-04-07","9.474",NA,1.065,NA,NA,2.445,NA,NA,NA,2.637,1.007
"2015-04-08","11.52",NA,1.049,NA,NA,2.392,NA,NA,NA,2.618,0.999
"2015-04-09","10.827",NA,1.07,NA,NA,2.623,NA,NA,NA,2.692,1.03
"2015-04-10","9.474",NA,1.062,NA,NA,2.526,NA,NA,NA,2.585,0.993
"2015-04-11","10.286",NA,1.055,NA,NA,2.549,NA,NA,NA,2.613,1.001
"2015-04-12","11.25",NA,1.054,NA,NA,2.353,NA,NA,NA,2.633,1.003
"2015-04-13","9.231",NA,1.051,NA,NA,2.697,NA,NA,NA,2.599,1.013
"2015-04-14","9.664",NA,1.05,NA,NA,2.652,NA,NA,NA,2.633,1.008
"2015-04-15","11.803",NA,1.038,NA,NA,2.33,NA,NA,NA,2.633,0.999
"2015-04-16","10.435",NA,1.056,NA,NA,2.334,NA,NA,NA,2.623,0.994
"2015-04-17","11.429",NA,1.047,NA,NA,2.687,NA,NA,NA,2.642,1.009
"2015-04-18","9.863",NA,1.057,NA,NA,2.599,NA,NA,NA,2.609,0.999
"2015-04-19","9.931",NA,1.064,NA,NA,2.595,NA,NA,NA,2.618,1.04
"2015-04-20","9.351",NA,1.057,NA,NA,2.308,NA,NA,NA,2.633,0.984
"2015-04-21","9.412",NA,1.053,NA,NA,2.432,NA,NA,NA,2.633,1.02
"2015-04-22","9.474",NA,1.051,NA,NA,2.474,NA,NA,NA,2.618,1.028
"2015-04-23","11.077",NA,1.047,NA,NA,2.599,NA,NA,NA,2.604,0.993
"2015-04-24","11.613",NA,1.046,NA,NA,2.759,NA,NA,NA,2.637,0.997
"2015-04-25","8.834",NA,1.052,NA,NA,2.496,NA,NA,NA,2.581,0.982
"2015-04-26","10",NA,1.054,NA,NA,2.478,NA,NA,NA,2.657,1.039
"2015-04-27","10.511",NA,1.06,NA,NA,2.59,NA,NA,NA,2.633,1.005
"2015-04-28","9.412",NA,1.045,NA,NA,2.567,NA,NA,NA,2.652,1.011
"2015-04-29","11.339",NA,1.056,NA,NA,2.334,NA,NA,NA,2.613,1.01
"2015-04-30","10.746",NA,1.051,NA,NA,2.432,NA,NA,NA,2.599,1.008
"2015-05-01","9.73",NA,1.039,NA,NA,2.478,NA,NA,NA,2.633,1.016
"2015-05-02","9.796",NA,1.059,NA,NA,2.609,NA,NA,NA,2.623,0.998
"2015-05-03","10.213",NA,1.049,NA,NA,2.712,NA,NA,NA,2.604,1.014
"2015-05-04","11.25",NA,1.053,NA,NA,2.445,NA,NA,NA,2.628,1.013
"2015-05-05","9.351",NA,1.049,NA,NA,2.732,NA,NA,NA,2.652,1.01
"2015-05-06","8.944",NA,1.043,NA,NA,2.595,NA,NA,NA,2.623,1.007
"2015-05-07","10.213",NA,1.041,NA,NA,2.361,NA,NA,NA,2.633,0.999
"2015-05-08","9.6",NA,1.045,NA,NA,2.293,NA,NA,NA,2.604,0.999
"2015-05-09","11.163",NA,1.054,NA,NA,2.376,NA,NA,NA,2.657,1.018
"2015-05-10","11.163",NA,1.034,NA,NA,2.368,NA,NA,NA,2.613,1.016
"2015-05-11","9.114",NA,1.048,NA,NA,2.753,NA,NA,NA,2.628,0.987
"2015-05-12","9.6",NA,1.05,NA,NA,2.642,NA,NA,NA,2.623,1.045
"2015-05-13","8.889",NA,1.04,NA,NA,2.54,NA,NA,NA,2.604,0.99
"2015-05-14","9.351",NA,1.056,NA,NA,2.445,NA,NA,NA,2.672,0.997
"2015-05-15","9.796",NA,1.049,NA,NA,2.483,NA,NA,NA,2.613,0.98
"2015-05-16","10.909",NA,1.049,NA,NA,2.432,NA,NA,NA,2.609,1.003
"2015-05-17","8.421",NA,1.047,NA,NA,2.549,NA,NA,NA,2.642,0.984
"2015-05-18","10",NA,1.048,NA,NA,2.437,NA,NA,NA,2.647,1.038
"2015-05-19","11.077",NA,1.047,NA,NA,2.513,NA,NA,NA,2.604,0.985
"2015-05-20","9.931",NA,1.047,NA,NA,2.357,NA,NA,NA,2.628,1.021
"2015-05-21","9.29",NA,1.046,NA,NA,2.697,NA,NA,NA,2.604,1.014
"2015-05-22","10.435",NA,1.047,NA,NA,2.567,NA,NA,NA,2.637,0.97
"2015-05-23","12.857",NA,1.048,NA,NA,2.647,NA,NA,NA,2.657,1.022
"2015-05-24","9.863",NA,1.04,NA,NA,2.462,NA,NA,NA,2.595,1.001
"2015-05-25","10.213",NA,1.043,NA,NA,2.531,NA,NA,NA,2.652,1.026
"2015-05-26","10",NA,1.044,NA,NA,2.571,NA,NA,NA,2.595,0.996
"2015-05-27","10.435",NA,1.044,NA,NA,2.535,NA,NA,NA,2.652,1.014
"2015-05-28","10.909",NA,1.04,NA,NA,2.571,NA,NA,NA,2.618,1.019
"2015-05-29","9.351",NA,1.06,NA,NA,2.702,NA,NA,NA,2.623,1.04
"2015-05-30","10.588",NA,1.048,NA,NA,2.408,NA,NA,NA,2.633,0.99
"2015-05-31","9.73",NA,1.05,NA,NA,2.38,NA,NA,NA,2.609,1
"2015-06-01","10.909",NA,1.06,NA,NA,2.483,NA,NA,NA,2.652,1.041
"2015-06-02","9.6",NA,1.048,NA,NA,2.453,NA,NA,NA,2.609,0.987
"2015-06-03","10.141",NA,1.032,NA,NA,2.483,NA,NA,NA,2.647,0.997
"2015-06-04","10.213",NA,1.041,NA,NA,2.38,NA,NA,NA,2.604,1.024
"2015-06-05","10.435",NA,1.036,NA,NA,2.522,NA,NA,NA,2.637,0.992
"2015-06-06","8.09",NA,1.037,NA,NA,2.4,NA,NA,NA,2.613,0.965
"2015-06-07","9.664",NA,1.046,NA,NA,2.457,NA,NA,NA,2.633,1.05
"2015-06-08","9.172",NA,1.043,NA,NA,2.642,NA,NA,NA,2.657,1.006
"2015-06-09","9.536",NA,1.045,NA,NA,2.628,NA,NA,NA,2.599,1.026
"2015-06-10","8.521",NA,1.051,NA,NA,2.553,NA,NA,NA,2.623,1.014
"2015-06-11","10.667",NA,1.047,NA,NA,2.628,NA,NA,NA,2.609,1.018
"2015-06-12","10.141",NA,1.039,NA,NA,2.372,NA,NA,NA,2.633,1.004
"2015-06-13","9.057",NA,1.043,NA,NA,2.599,NA,NA,NA,2.642,0.992
"2015-06-14","9.73",NA,1.039,NA,NA,2.604,NA,NA,NA,2.637,0.999
"2015-06-15","10",NA,1.054,NA,NA,2.535,NA,NA,NA,2.618,1.039
"2015-06-16","12.203",NA,1.042,NA,NA,2.677,NA,NA,NA,2.613,0.992
"2015-06-17","9.114",NA,1.049,NA,NA,2.509,NA,NA,NA,2.623,0.992
"2015-06-18","9.231",NA,1.038,NA,NA,2.404,NA,NA,NA,2.662,1.04
"2015-06-19","9.796",NA,1.05,NA,NA,2.478,NA,NA,NA,2.628,0.968
"2015-06-20","10.746",NA,1.05,NA,NA,2.365,NA,NA,NA,2.599,1.001
"2015-06-21","11.613",NA,1.071,NA,NA,2.278,NA,NA,NA,2.633,1.016
"2015-06-22","9.412",NA,1.045,NA,NA,2.453,NA,NA,NA,2.618,1.009
"2015-06-23","10.286",NA,1.05,NA,NA,2.647,NA,NA,NA,2.623,1.036
"2015-06-24","9.231",NA,1.04,NA,NA,2.42,NA,NA,NA,2.642,1.014
"2015-06-25","9.474",NA,1.043,NA,NA,2.282,NA,NA,NA,2.609,0.989
"2015-06-26","9.351",NA,1.054,NA,NA,2.549,NA,NA,NA,2.609,1.006
"2015-06-27","11.163",NA,1.04,NA,NA,2.496,NA,NA,NA,2.652,0.975
"2015-06-28","10.213",NA,1.048,NA,NA,2.229,NA,NA,NA,2.623,1.044
"2015-06-29","10.286",NA,1.05,NA,NA,2.677,NA,NA,NA,2.613,0.984
"2015-06-30","9.931",NA,1.065,NA,NA,2.682,NA,NA,NA,2.647,1.034
"2015-07-01","10.667",NA,1.059,NA,NA,2.404,NA,NA,NA,2.609,1.012
"2015-07-02","9.351",NA,1.05,NA,NA,2.432,NA,NA,NA,2.652,1.014
"2015-07-03","8.944",NA,1.053,NA,NA,2.345,NA,NA,NA,2.599,1.005
"2015-07-04","9.474",NA,1.057,NA,NA,2.4,NA,NA,NA,2.628,1.002
"2015-07-05","10.141",NA,1.041,NA,NA,2.304,NA,NA,NA,2.628,1.015
"2015-07-06","7.956",NA,1.041,NA,NA,2.432,NA,NA,NA,2.642,1.003
"2015-07-07","10.746",NA,1.05,NA,NA,2.275,NA,NA,NA,2.595,1.023
"2015-07-08","8.944",NA,1.04,NA,NA,2.338,NA,NA,NA,2.657,1
"2015-07-09","10.827",NA,1.053,NA,NA,2.672,NA,NA,NA,2.637,1.005
"2015-07-10","9.351",NA,1.038,NA,NA,2.662,NA,NA,NA,2.599,1.017
"2015-07-11","9.73",NA,1.043,NA,NA,2.513,NA,NA,NA,2.633,0.973
"2015-07-12","10.667",NA,1.046,NA,NA,2.457,NA,NA,NA,2.633,1.011
"2015-07-13","9.73",NA,1.042,NA,NA,2.392,NA,NA,NA,2.585,1.012
"2015-07-14","10",NA,1.045,NA,NA,2.365,NA,NA,NA,2.613,1.008
"2015-07-15","9.412",NA,1.047,NA,NA,2.432,NA,NA,NA,2.642,1.001
"2015-07-16","10.746",NA,1.046,NA,NA,2.585,NA,NA,NA,2.628,1.004
"2015-07-17","9.796",NA,1.055,NA,NA,2.535,NA,NA,NA,2.595,1.058
"2015-07-18","9.664",NA,1.06,NA,NA,2.813,NA,NA,NA,2.609,1.026
"2015-07-19","9.474",NA,1.055,NA,NA,2.818,NA,NA,NA,2.647,1.001
"2015-07-20","9.231",NA,1.048,NA,NA,2.483,NA,NA,NA,2.623,0.999
"2015-07-21","11.339",NA,1.043,NA,NA,2.416,NA,NA,NA,2.657,1.016
"2015-07-22","9.351",NA,1.053,NA,NA,2.4,NA,NA,NA,2.567,0.971
"2015-07-23","10.286",NA,1.048,NA,NA,2.408,NA,NA,NA,2.667,0.989
"2015-07-24","8.521",NA,1.05,NA,NA,2.384,NA,NA,NA,2.657,0.987
"2015-07-25","9.351",NA,1.046,NA,NA,2.4,NA,NA,NA,2.604,1.041
"2015-07-26","10",NA,1.053,NA,NA,2.478,NA,NA,NA,2.613,0.996
"2015-07-27","9.664",NA,1.057,NA,NA,2.428,NA,NA,NA,2.642,0.994
"2015-07-28","10.588",NA,1.05,NA,NA,2.42,NA,NA,NA,2.642,1.026
"2015-07-29","9.474",NA,1.048,NA,NA,2.599,NA,NA,NA,2.604,0.989
"2015-07-30","10.827",0.208,1.047,0.208,NA,2.662,NA,NA,NA,2.609,1.047
"2015-07-31","9.536",0.21,1.053,0.21,NA,2.38,NA,NA,NA,2.637,1.003
"2015-08-01","9.29",0.272,1.063,0.272,NA,2.428,NA,NA,NA,2.633,0.988
"2015-08-02","9.536",0.269,1.047,0.269,NA,2.404,NA,NA,NA,2.595,1.016
"2015-08-03","9.172",0.273,1.058,0.273,NA,2.376,NA,NA,NA,2.637,1.002
"2015-08-04","10.588",0.268,1.041,0.268,NA,2.462,NA,NA,NA,2.628,1.022
"2015-08-05","10.827",0.275,1.059,0.275,NA,2.553,NA,NA,NA,2.618,1.036
"2015-08-06","10.07",0.281,1.048,0.281,NA,2.441,NA,NA,NA,2.609,1.015
"2015-08-07","10.511",0.278,1.046,0.278,NA,2.633,NA,NA,NA,2.657,1.003
"2015-08-08","8.944",0.274,1.056,0.274,NA,2.487,NA,NA,NA,2.581,1.004
"2015-08-09","10.141",0.281,1.045,0.281,NA,2.623,NA,NA,NA,2.642,1.001
"2015-08-10","8.623",0.274,1.047,0.274,NA,2.562,NA,NA,NA,2.628,1.016
"2015-08-11","8.889",0.273,1.037,0.273,NA,2.562,NA,NA,NA,2.609,1
"2015-08-12","11.429",0.281,1.042,0.281,NA,2.531,NA,NA,NA,2.623,0.989
"2015-08-13","9.796",0.272,1.046,0.272,NA,2.522,NA,NA,NA,2.628,0.991
"2015-08-14","10.141",0.248,1.042,0.248,NA,2.618,NA,NA,NA,2.618,1.029
"2015-08-15","10.511",0.268,1.04,0.268,NA,2.558,NA,NA,NA,2.623,1.025
"2015-08-16","10.435",0.281,1.052,0.281,NA,2.682,NA,NA,NA,2.623,1.021
"2015-08-17","9.796",0.269,1.063,0.269,NA,2.462,NA,NA,NA,2.642,0.999
"2015-08-18","10.213",0.291,1.039,0.291,NA,2.392,NA,NA,NA,2.604,0.984
"2015-08-19","9.231",0.277,1.071,0.277,NA,2.416,NA,NA,NA,2.623,1.036
"2015-08-20","9.6",0.358,1.037,0.358,NA,2.522,NA,NA,NA,2.613,1.044
"2015-08-21","8.727",0.283,1.046,0.283,NA,2.384,NA,NA,NA,2.647,0.949
"2015-08-22","9.114",0.273,1.037,0.273,NA,2.609,NA,NA,NA,2.637,1.018
"2015-08-23","10.746",0.287,1.043,0.287,NA,2.567,NA,NA,NA,2.59,1.035
"2015-08-24","9.29",0.278,1.054,0.278,NA,2.576,NA,NA,NA,2.623,0.997
"2015-08-25","10.667",0.283,1.05,0.283,NA,2.732,NA,NA,NA,2.667,1.037
"2015-08-26","8.944",0.288,1.054,0.288,NA,2.785,NA,NA,NA,2.599,0.981
"2015-08-27","10.511",0.306,1.052,0.306,NA,2.697,NA,NA,NA,2.609,1.02
"2015-08-28","9.29",0.309,1.052,0.309,NA,2.732,NA,NA,NA,2.628,1.01
"2015-08-29","9",0.333,1.047,0.333,NA,2.657,NA,NA,NA,2.642,1.003
"2015-08-30","9.6",0.347,1.055,0.347,NA,2.727,NA,NA,NA,2.623,1.011
"2015-08-31","9.172",0.349,1.037,0.349,NA,2.453,NA,NA,NA,2.647,1.009
"2015-09-01","9.351",0.366,1.044,0.366,NA,2.304,NA,NA,NA,2.613,1.045
"2015-09-02","9",0.403,1.04,0.403,NA,2.246,NA,NA,NA,2.613,0.982
"2015-09-03","9.863",0.426,1.045,0.426,NA,2.567,NA,NA,NA,2.623,1.002
"2015-09-04","9.231",0.324,1.048,0.324,NA,2.432,NA,NA,NA,2.637,1.031
"2015-09-05","9.796",0.293,1.056,0.293,NA,2.357,NA,NA,NA,2.618,1.016
"2015-09-06","10",0.289,1.048,0.289,NA,2.432,NA,NA,NA,2.609,1.038
"2015-09-07","9.474",0.298,1.05,0.298,NA,2.353,NA,NA,NA,2.642,0.98
"2015-09-08","10.588",0.293,1.05,0.293,NA,2.326,NA,NA,NA,2.618,0.966
"2015-09-09","9.664",0.286,1.044,0.286,NA,2.311,NA,NA,NA,2.647,1.044
"2015-09-10","8.421",0.288,1.045,0.288,NA,2.4,NA,NA,NA,2.623,1.009
"2015-09-11","9.114",0.28,1.047,0.28,NA,2.478,NA,NA,NA,2.618,1.011
"2015-09-12","10.667",0.287,1.058,0.287,NA,2.84,NA,NA,NA,2.599,1.017
"2015-09-13","9.536",0.29,1.05,0.29,NA,2.449,NA,NA,NA,2.652,1.029
"2015-09-14","9.474",0.297,1.059,0.297,NA,2.278,NA,NA,NA,2.628,1.013
"2015-09-15","9",0.297,1.043,0.297,NA,2.428,NA,NA,NA,2.628,0.999
"2015-09-16","10.141",0.291,1.045,0.291,NA,2.42,NA,NA,NA,2.613,1.023
"2015-09-17","10",0.3,1.046,0.3,NA,2.33,NA,NA,NA,2.642,1.016
"2015-09-18","9.796",0.295,1.048,0.295,NA,2.531,NA,NA,NA,2.637,1.023
"2015-09-19","11.52",0.284,1.042,0.284,NA,2.509,NA,NA,NA,2.599,1.006
"2015-09-20","11.25",0.271,1.042,0.271,NA,2.549,NA,NA,NA,2.657,0.983
"2015-09-21","10.909",0.284,1.045,0.284,NA,2.59,NA,NA,NA,2.618,1.014
"2015-09-22","9.172",0.285,1.057,0.285,NA,2.682,NA,NA,NA,2.633,1.026
"2015-09-23","9.114",0.279,1.048,0.279,NA,2.388,NA,NA,NA,2.599,0.998
